"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Team","Home_Away","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"UEFA Champions League","2021-02-16","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Barcelona 2:5 Paris S-GParis S-G won on aggregate score over two legs(Leg 2: Paris S-G 1:1 Barcelona)","Barcelona","4-3-3",1,1.6,"Lionel Messi (P) · 27&rsquor;","0","0","Paris Saint-Germain","4-3-3",4,2.8,"Kylian Mbappé · 32&rsquor; Kylian Mbappé · 65&rsquor; Moise Kean · 70&rsquor; Kylian Mbappé · 85&rsquor;","1","0","Barcelona","Home",990,1,0,1,1,11,3,0,0,656,14,8,13,1.6,0.8,0.7,22,2,498,563,88.5,50,406,21,17,9
"UEFA Champions League","2021-02-16","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Barcelona 2:5 Paris S-GParis S-G won on aggregate score over two legs(Leg 2: Paris S-G 1:1 Barcelona)","Barcelona","4-3-3",1,1.6,"Lionel Messi (P) · 27&rsquor;","0","0","Paris Saint-Germain","4-3-3",4,2.8,"Kylian Mbappé · 32&rsquor; Kylian Mbappé · 65&rsquor; Moise Kean · 70&rsquor; Kylian Mbappé · 85&rsquor;","1","0","Paris Saint-Germain","Away",990,4,3,0,0,16,8,1,0,624,18,15,11,2.8,2.8,2.4,29,6,439,508,86.4,29,313,20,32,27
"UEFA Champions League","2021-02-16","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: RB Leipzig 0:4 LiverpoolLiverpool won on aggregate score over two legs(Leg 2: Liverpool 2:0 RB Leipzig)","RB Leipzig","3-1-4-2",0,1.3,"","5","0","Liverpool","4-3-3",2,1.4,"Mohamed Salah · 53&rsquor; Sadio Mané · 58&rsquor;","2","0","RB Leipzig","Home",990,0,0,0,0,12,2,5,0,638,11,10,18,1.3,1.3,1.2,21,0,413,549,75.2,40,297,5,11,8
"UEFA Champions League","2021-02-16","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: RB Leipzig 0:4 LiverpoolLiverpool won on aggregate score over two legs(Leg 2: Liverpool 2:0 RB Leipzig)","RB Leipzig","3-1-4-2",0,1.3,"","5","0","Liverpool","4-3-3",2,1.4,"Mohamed Salah · 53&rsquor; Sadio Mané · 58&rsquor;","2","0","Liverpool","Away",990,2,1,0,0,10,3,2,0,691,15,11,16,1.4,1.4,1,16,2,460,580,79.3,34,410,12,20,14
"UEFA Champions League","2021-02-17","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Porto 4:4 JuventusPorto won on away goals, after aggregate score was tied(Leg 2: Juventus 3:2 Porto)","Porto","4-4-2",2,1.3,"Mehdi Taremi · 2&rsquor; Moussa Marega · 46&rsquor;","0","0","Juventus","4-4-2",1,0.9,"Federico Chiesa · 82&rsquor;","4","0","Porto","Home",990,2,1,0,0,8,5,0,0,440,17,7,15,1.3,1.3,0.6,12,2,235,344,68.3,16,185,8,16,9
"UEFA Champions League","2021-02-17","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Porto 4:4 JuventusPorto won on away goals, after aggregate score was tied(Leg 2: Juventus 3:2 Porto)","Porto","4-4-2",2,1.3,"Mehdi Taremi · 2&rsquor; Moussa Marega · 46&rsquor;","0","0","Juventus","4-4-2",1,0.9,"Federico Chiesa · 82&rsquor;","4","0","Juventus","Away",990,1,1,0,0,12,5,4,0,727,12,8,11,0.9,0.9,0.9,24,2,533,632,84.3,54,406,20,14,8
"UEFA Champions League","2021-02-17","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Sevilla 4:5 DortmundDortmund won on aggregate score over two legs(Leg 2: Dortmund 2:2 Sevilla)","Sevilla","4-3-3",2,0.9,"Suso · 7&rsquor; Luuk de Jong · 84&rsquor;","1","0","Dortmund","4-3-2-1",3,1.2,"Mahmoud Dahoud · 19&rsquor; Erling Haaland · 27&rsquor; Erling Haaland · 43&rsquor;","2","0","Sevilla","Home",990,2,2,0,0,12,4,1,0,840,12,16,10,0.9,0.9,0.7,21,4,659,755,87.3,42,591,19,17,11
"UEFA Champions League","2021-02-17","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Sevilla 4:5 DortmundDortmund won on aggregate score over two legs(Leg 2: Dortmund 2:2 Sevilla)","Sevilla","4-3-3",2,0.9,"Suso · 7&rsquor; Luuk de Jong · 84&rsquor;","1","0","Dortmund","4-3-2-1",3,1.2,"Mahmoud Dahoud · 19&rsquor; Erling Haaland · 27&rsquor; Erling Haaland · 43&rsquor;","2","0","Dortmund","Away",990,3,3,0,0,10,5,2,0,505,14,14,14,1.2,1.2,1.2,18,6,317,401,79.1,28,336,12,16,8
"UEFA Champions League","2021-02-23","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Lazio 2:6 Bayern MunichBayern Munich won on aggregate score over two legs(Leg 2: Bayern Munich 2:1 Lazio)","Lazio","3-5-2",1,0.9,"Joaquín Correa · 49&rsquor;","5","0","Bayern Munich","4-2-3-1",4,1.9,"Robert Lewandowski · 9&rsquor; Jamal Musiala · 24&rsquor; Leroy Sané · 42&rsquor; Francesco Acerbi (OG) · 47&rsquor;","2","0","Lazio","Home",990,1,0,0,0,14,5,5,0,603,23,11,8,0.9,0.9,0.7,24,2,419,505,83,37,302,22,22,13
"UEFA Champions League","2021-02-23","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Lazio 2:6 Bayern MunichBayern Munich won on aggregate score over two legs(Leg 2: Bayern Munich 2:1 Lazio)","Lazio","3-5-2",1,0.9,"Joaquín Correa · 49&rsquor;","5","0","Bayern Munich","4-2-3-1",4,1.9,"Robert Lewandowski · 9&rsquor; Jamal Musiala · 24&rsquor; Leroy Sané · 42&rsquor; Francesco Acerbi (OG) · 47&rsquor;","2","0","Bayern Munich","Away",990,3,2,0,0,13,7,2,0,770,16,19,18,1.9,1.9,0.5,20,5,577,645,89.5,48,573,33,26,19
"UEFA Champions League","2021-02-23","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Atlético Madrid 0:3 ChelseaChelsea won on aggregate score over two legs(Leg 2: Chelsea 2:0 Atlético Madrid)","Atlético Madrid","3-4-3",0,0.8,"","2","0","Chelsea","3-4-1-2",1,1,"Olivier Giroud · 68&rsquor;","2","0","Atlético Madrid","Home",990,0,0,0,0,6,0,2,0,544,20,11,12,0.8,0.8,0.7,10,0,321,432,74.3,24,252,9,6,4
"UEFA Champions League","2021-02-23","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Atlético Madrid 0:3 ChelseaChelsea won on aggregate score over two legs(Leg 2: Chelsea 2:0 Atlético Madrid)","Atlético Madrid","3-4-3",0,0.8,"","2","0","Chelsea","3-4-1-2",1,1,"Olivier Giroud · 68&rsquor;","2","0","Chelsea","Away",990,1,0,0,0,11,5,2,0,831,9,10,16,1,1,0.8,20,2,615,723,85.1,61,470,26,17,9
"UEFA Champions League","2021-02-24","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Atalanta 1:4 Real MadridReal Madrid won on aggregate score over two legs(Leg 2: Real Madrid 3:1 Atalanta)","Atalanta","3-4-1-2",0,0.1,"Remo Freuler · 17&rsquor;","1","1","Real Madrid","4-3-3",1,1.5,"Ferland Mendy · 86&rsquor;","2","0","Atalanta","Home",916,0,0,0,0,2,0,1,1,517,18,20,24,0.1,0.1,0.1,4,0,292,394,74.1,17,206,8,19,8
"UEFA Champions League","2021-02-24","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Atalanta 1:4 Real MadridReal Madrid won on aggregate score over two legs(Leg 2: Real Madrid 3:1 Atalanta)","Atalanta","3-4-1-2",0,0.1,"Remo Freuler · 17&rsquor;","1","1","Real Madrid","4-3-3",1,1.5,"Ferland Mendy · 86&rsquor;","2","0","Real Madrid","Away",990,1,1,0,0,19,4,2,0,954,16,11,16,1.5,1.5,1.2,33,2,742,842,88.1,62,675,34,20,13
"UEFA Champions League","2021-02-24","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Gladbach 0:4 Manchester CityManchester City won on aggregate score over two legs(Leg 2: Manchester City 2:0 Gladbach)","Mönchengladbach","4-3-3",0,0.4,"","0","0","Manchester City","4-2-3-1",2,1.6,"Bernardo Silva · 29&rsquor; Gabriel Jesus · 65&rsquor;","0","0","Mönchengladbach","Home",990,0,0,0,0,3,1,0,0,626,25,10,10,0.4,0.4,0.2,4,0,451,538,83.8,15,316,8,8,5
"UEFA Champions League","2021-02-24","UEFA Champions League (Round of 16), Leg 1 of 2Aggregate: Gladbach 0:4 Manchester CityManchester City won on aggregate score over two legs(Leg 2: Manchester City 2:0 Gladbach)","Mönchengladbach","4-3-3",0,0.4,"","0","0","Manchester City","4-2-3-1",2,1.6,"Bernardo Silva · 29&rsquor; Gabriel Jesus · 65&rsquor;","0","0","Manchester City","Away",990,2,2,0,0,9,4,0,0,904,12,15,9,1.6,1.6,1.2,15,3,751,821,91.5,60,636,19,26,11
"UEFA Champions League","2021-03-09","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Juventus 4:4 PortoPorto won on away goals, after aggregate score was tied(Leg 1: Porto 2:1 Juventus)","Juventus","4-4-2",3,3,"Federico Chiesa · 49&rsquor; Federico Chiesa · 63&rsquor; Adrien Rabiot · 117&rsquor;","4","0","Porto","4-4-2",2,2.2,"Sérgio Oliveira (P) · 19&rsquor; Mehdi Taremi · 54&rsquor; Sérgio Oliveira · 115&rsquor;","6","1","Juventus","Home",1320,3,3,0,0,31,13,4,0,1007,14,8,10,3,3,2.8,57,6,724,874,82.8,79,589,28,30,15
"UEFA Champions League","2021-03-09","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Juventus 4:4 PortoPorto won on away goals, after aggregate score was tied(Leg 1: Porto 2:1 Juventus)","Juventus","4-4-2",3,3,"Federico Chiesa · 49&rsquor; Federico Chiesa · 63&rsquor; Adrien Rabiot · 117&rsquor;","4","0","Porto","4-4-2",2,2.2,"Sérgio Oliveira (P) · 19&rsquor; Mehdi Taremi · 54&rsquor; Sérgio Oliveira · 115&rsquor;","6","1","Porto","Away",1253,2,0,1,1,13,6,5,1,583,18,10,17,2.2,1.4,1.1,21,4,297,418,71.1,28,244,21,19,10
"UEFA Champions League","2021-03-09","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Dortmund 5:4 SevillaDortmund won on aggregate score over two legs(Leg 1: Sevilla 2:3 Dortmund)","Dortmund","4-3-3",2,2.2,"Erling Haaland · 35&rsquor; Erling Haaland (P) · 54&rsquor;","3","0","Sevilla","4-3-3",2,2,"Youssef En-Nesyri (P) · 68&rsquor; Youssef En-Nesyri · 90+6&rsquor;","6","0","Dortmund","Home",990,2,1,1,1,8,4,3,0,435,31,11,16,2.2,1.4,1.2,17,4,190,294,64.6,15,191,10,8,7
"UEFA Champions League","2021-03-09","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Dortmund 5:4 SevillaDortmund won on aggregate score over two legs(Leg 1: Sevilla 2:3 Dortmund)","Dortmund","4-3-3",2,2.2,"Erling Haaland · 35&rsquor; Erling Haaland (P) · 54&rsquor;","3","0","Sevilla","4-3-3",2,2,"Youssef En-Nesyri (P) · 68&rsquor; Youssef En-Nesyri · 90+6&rsquor;","6","0","Sevilla","Away",990,2,1,1,1,18,7,6,0,723,7,11,7,2,1.2,1,32,4,508,623,81.5,63,409,22,14,7
"UEFA Champions League","2021-03-10","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Liverpool 4:0 RB LeipzigLiverpool won on aggregate score over two legs(Leg 1: RB Leipzig 0:2 Liverpool)","Liverpool","4-3-3",2,2.4,"Mohamed Salah · 70&rsquor; Sadio Mané · 74&rsquor;","0","0","RB Leipzig","3-1-4-2",0,0.9,"","0","0","Liverpool","Home",990,2,2,0,0,12,7,0,0,582,18,14,13,2.5,2.5,1.7,19,4,332,466,71.2,46,287,12,17,11
"UEFA Champions League","2021-03-10","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Liverpool 4:0 RB LeipzigLiverpool won on aggregate score over two legs(Leg 1: RB Leipzig 0:2 Liverpool)","Liverpool","4-3-3",2,2.4,"Mohamed Salah · 70&rsquor; Sadio Mané · 74&rsquor;","0","0","RB Leipzig","3-1-4-2",0,0.9,"","0","0","RB Leipzig","Away",990,0,0,0,0,11,2,0,0,809,21,21,6,0.9,0.9,0.8,19,0,557,678,82.2,43,421,10,13,7
"UEFA Champions League","2021-03-10","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Paris S-G 5:2 BarcelonaParis S-G won on aggregate score over two legs(Leg 1: Barcelona 1:4 Paris S-G)","Paris Saint-Germain","4-3-3",1,1.7,"Kylian Mbappé (P) · 30&rsquor;","4","0","Barcelona","3-4-1-2",1,2.2,"Lionel Messi · 37&rsquor;","3","0","Paris Saint-Germain","Home",990,1,0,1,1,6,2,4,0,500,26,20,16,1.7,0.9,0.9,14,2,275,351,78.3,17,211,18,13,6
"UEFA Champions League","2021-03-10","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Paris S-G 5:2 BarcelonaParis S-G won on aggregate score over two legs(Leg 1: Barcelona 1:4 Paris S-G)","Paris Saint-Germain","4-3-3",1,1.7,"Kylian Mbappé (P) · 30&rsquor;","4","0","Barcelona","3-4-1-2",1,2.2,"Lionel Messi · 37&rsquor;","3","0","Barcelona","Away",990,1,1,0,1,20,9,3,0,1003,15,11,8,2.3,1.4,1.3,40,2,795,893,89,78,675,48,18,9
"UEFA Champions League","2021-03-16","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Manchester City 4:0 GladbachManchester City won on aggregate score over two legs(Leg 1: Gladbach 0:2 Manchester City)","Manchester City","4-2-3-1",2,1.4,"Kevin De Bruyne · 12&rsquor; İlkay Gündoğan · 18&rsquor;","2","0","Mönchengladbach","4-2-3-1",0,0.3,"","1","0","Manchester City","Home",990,2,2,0,0,10,6,2,0,965,14,5,5,1.4,1.4,1.4,20,4,804,890,90.3,50,584,28,23,11
"UEFA Champions League","2021-03-16","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Manchester City 4:0 GladbachManchester City won on aggregate score over two legs(Leg 1: Gladbach 0:2 Manchester City)","Manchester City","4-2-3-1",2,1.4,"Kevin De Bruyne · 12&rsquor; İlkay Gündoğan · 18&rsquor;","2","0","Mönchengladbach","4-2-3-1",0,0.3,"","1","0","Mönchengladbach","Away",990,0,0,0,0,6,3,1,0,525,17,6,10,0.3,0.3,0.3,12,0,358,431,83.1,22,257,7,14,9
"UEFA Champions League","2021-03-16","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Real Madrid 4:1 AtalantaReal Madrid won on aggregate score over two legs(Leg 1: Atalanta 0:1 Real Madrid)","Real Madrid","3-5-2",3,2.7,"Karim Benzema · 34&rsquor; Sergio Ramos (P) · 60&rsquor; Marco Asensio · 85&rsquor;","3","0","Atalanta","3-4-3",1,1.3,"Luis Muriel · 83&rsquor;","1","0","Real Madrid","Home",990,3,2,1,1,11,5,3,0,702,15,21,18,2.7,2,1.6,21,5,495,580,85.3,29,435,25,22,18
"UEFA Champions League","2021-03-16","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Real Madrid 4:1 AtalantaReal Madrid won on aggregate score over two legs(Leg 1: Atalanta 0:1 Real Madrid)","Real Madrid","3-5-2",3,2.7,"Karim Benzema · 34&rsquor; Sergio Ramos (P) · 60&rsquor; Marco Asensio · 85&rsquor;","3","0","Atalanta","3-4-3",1,1.3,"Luis Muriel · 83&rsquor;","1","0","Atalanta","Away",990,1,0,0,0,13,5,1,0,634,14,12,11,1.3,1.3,1.2,22,2,418,524,79.8,47,335,20,20,11
"UEFA Champions League","2021-03-17","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Chelsea 3:0 Atlético MadridChelsea won on aggregate score over two legs(Leg 1: Atlético Madrid 0:1 Chelsea)","Chelsea","3-4-3",2,2,"Hakim Ziyech · 34&rsquor; Emerson Palmieri · 90+4&rsquor;","1","0","Atlético Madrid","4-4-2",0,0.5,"Stefan Savić · 81&rsquor;","4","1","Chelsea","Home",990,2,2,0,0,16,5,1,0,746,8,9,15,2,2,1.9,29,4,514,622,82.6,49,442,29,36,22
"UEFA Champions League","2021-03-17","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Chelsea 3:0 Atlético MadridChelsea won on aggregate score over two legs(Leg 1: Atlético Madrid 0:1 Chelsea)","Chelsea","3-4-3",2,2,"Hakim Ziyech · 34&rsquor; Emerson Palmieri · 90+4&rsquor;","1","0","Atlético Madrid","4-4-2",0,0.5,"Stefan Savić · 81&rsquor;","4","1","Atlético Madrid","Away",980,0,0,0,0,10,4,4,1,619,17,16,14,0.5,0.5,0.3,18,0,383,500,76.6,44,233,4,13,7
"UEFA Champions League","2021-03-17","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Bayern Munich 6:2 LazioBayern Munich won on aggregate score over two legs(Leg 1: Lazio 1:4 Bayern Munich)","Bayern Munich","4-2-3-1",2,1.9,"Robert Lewandowski (P) · 33&rsquor; Eric Maxim Choupo-Moting · 73&rsquor;","1","0","Lazio","3-5-2",1,1.1,"Marco Parolo · 82&rsquor;","4","0","Bayern Munich","Home",990,2,1,1,1,11,3,1,0,791,16,16,8,1.9,1.1,1,21,4,594,687,86.5,50,461,15,32,16
"UEFA Champions League","2021-03-17","UEFA Champions League (Round of 16), Leg 2 of 2Aggregate: Bayern Munich 6:2 LazioBayern Munich won on aggregate score over two legs(Leg 1: Lazio 1:4 Bayern Munich)","Bayern Munich","4-2-3-1",2,1.9,"Robert Lewandowski (P) · 33&rsquor; Eric Maxim Choupo-Moting · 73&rsquor;","1","0","Lazio","3-5-2",1,1.1,"Marco Parolo · 82&rsquor;","4","0","Lazio","Away",990,1,1,0,0,5,2,4,0,603,21,14,11,1.1,1.1,1.1,10,2,393,495,79.4,28,316,16,15,5
"UEFA Champions League","2021-04-06","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Manchester City 4:2 DortmundManchester City won on aggregate score over two legs(Leg 2: Dortmund 1:2 Manchester City)","Manchester City","4-2-3-1",2,2.1,"Kevin De Bruyne · 19&rsquor; Phil Foden · 90&rsquor;","0","0","Dortmund","4-3-3",1,1.1,"Marco Reus · 84&rsquor;","2","0","Manchester City","Home",990,2,2,0,0,11,5,0,0,820,11,9,10,2.1,2.1,2.1,21,4,661,742,89.1,61,561,22,23,15
"UEFA Champions League","2021-04-06","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Manchester City 4:2 DortmundManchester City won on aggregate score over two legs(Leg 2: Dortmund 1:2 Manchester City)","Manchester City","4-2-3-1",2,2.1,"Kevin De Bruyne · 19&rsquor; Phil Foden · 90&rsquor;","0","0","Dortmund","4-3-3",1,1.1,"Marco Reus · 84&rsquor;","2","0","Dortmund","Away",990,1,1,0,0,7,3,2,0,574,13,7,12,1.1,1.1,1,13,2,402,468,85.9,22,325,11,11,7
"UEFA Champions League","2021-04-06","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Real Madrid 3:1 LiverpoolReal Madrid won on aggregate score over two legs(Leg 2: Liverpool 0:0 Real Madrid)","Real Madrid","4-3-3",3,2.1,"Vinicius Júnior · 27&rsquor; Marco Asensio · 36&rsquor; Vinicius Júnior · 65&rsquor;","1","0","Liverpool","4-3-3",1,0.7,"Mohamed Salah · 51&rsquor;","3","0","Real Madrid","Home",990,3,2,0,0,16,7,1,0,659,23,12,11,2.1,2.1,0.9,22,5,445,546,81.5,37,396,27,8,6
"UEFA Champions League","2021-04-06","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Real Madrid 3:1 LiverpoolReal Madrid won on aggregate score over two legs(Leg 2: Liverpool 0:0 Real Madrid)","Real Madrid","4-3-3",3,2.1,"Vinicius Júnior · 27&rsquor; Marco Asensio · 36&rsquor; Vinicius Júnior · 65&rsquor;","1","0","Liverpool","4-3-3",1,0.7,"Mohamed Salah · 51&rsquor;","3","0","Liverpool","Away",990,1,0,0,0,7,1,3,0,763,9,16,13,0.8,0.8,0.3,13,1,558,660,84.5,42,508,18,23,11
"UEFA Champions League","2021-04-07","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Porto 1:2 ChelseaChelsea won on aggregate score over two legs(Leg 2: Chelsea 0:1 Porto)","Porto","4-5-1",0,1.4,"","2","0","Chelsea","3-4-3",2,1.6,"Mason Mount · 32&rsquor; Ben Chilwell · 85&rsquor;","0","0","Porto","Home",990,0,0,0,0,12,5,2,0,502,15,7,7,1.4,1.4,1.2,22,0,306,400,76.5,27,221,10,24,15
"UEFA Champions League","2021-04-07","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Porto 1:2 ChelseaChelsea won on aggregate score over two legs(Leg 2: Chelsea 0:1 Porto)","Porto","4-5-1",0,1.4,"","2","0","Chelsea","3-4-3",2,1.6,"Mason Mount · 32&rsquor; Ben Chilwell · 85&rsquor;","0","0","Chelsea","Away",990,2,1,0,0,6,3,0,0,683,13,9,12,1.6,1.6,1,12,4,489,580,84.3,20,462,13,12,5
"UEFA Champions League","2021-04-07","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Bayern Munich 3:3 Paris S-GParis S-G won on away goals, after aggregate score was tied(Leg 2: Paris S-G 0:1 Bayern Munich)","Bayern Munich","4-2-3-1",2,3.7,"Eric Maxim Choupo-Moting · 37&rsquor; Thomas Müller · 60&rsquor;","4","0","Paris Saint-Germain","4-2-3-1",3,1.3,"Kylian Mbappé · 3&rsquor; Marquinhos · 28&rsquor; Kylian Mbappé · 68&rsquor;","1","0","Bayern Munich","Home",990,2,2,0,0,31,12,4,0,703,20,12,12,3.8,3.8,3.4,57,4,495,597,82.9,79,431,43,15,12
"UEFA Champions League","2021-04-07","UEFA Champions League (Quarter-finals), Leg 1 of 2Aggregate: Bayern Munich 3:3 Paris S-GParis S-G won on away goals, after aggregate score was tied(Leg 2: Paris S-G 0:1 Bayern Munich)","Bayern Munich","4-2-3-1",2,3.7,"Eric Maxim Choupo-Moting · 37&rsquor; Thomas Müller · 60&rsquor;","4","0","Paris Saint-Germain","4-2-3-1",3,1.3,"Kylian Mbappé · 3&rsquor; Marquinhos · 28&rsquor; Kylian Mbappé · 68&rsquor;","1","0","Paris Saint-Germain","Away",990,3,3,0,0,6,4,1,0,482,11,7,18,1.5,1.5,0.7,9,6,252,341,73.9,20,202,13,16,8
"UEFA Champions League","2021-04-13","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Chelsea 2:1 PortoChelsea won on aggregate score over two legs(Leg 1: Porto 0:2 Chelsea)","Chelsea","3-4-3",0,1.2,"","0","0","Porto","4-3-3",1,0.4,"Mehdi Taremi · 90+3&rsquor;","5","0","Chelsea","Home",990,0,0,0,0,8,1,0,0,622,24,11,11,1.2,1.2,1.2,16,0,371,473,78.4,24,234,15,13,9
"UEFA Champions League","2021-04-13","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Chelsea 2:1 PortoChelsea won on aggregate score over two legs(Leg 1: Porto 0:2 Chelsea)","Chelsea","3-4-3",0,1.2,"","0","0","Porto","4-3-3",1,0.4,"Mehdi Taremi · 90+3&rsquor;","5","0","Porto","Away",990,1,1,0,0,8,2,5,0,662,25,4,11,0.4,0.4,0.3,14,2,423,550,76.9,44,311,9,27,13
"UEFA Champions League","2021-04-13","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Paris S-G 3:3 Bayern MunichParis S-G won on away goals, after aggregate score was tied(Leg 1: Bayern Munich 2:3 Paris S-G)","Paris Saint-Germain","4-2-3-1",0,1.6,"","2","0","Bayern Munich","4-2-3-1",1,1.5,"Eric Maxim Choupo-Moting · 40&rsquor;","2","0","Paris Saint-Germain","Home",990,0,0,0,0,10,3,2,0,568,17,12,12,1.6,1.6,0.9,15,0,349,436,80,33,259,14,36,21
"UEFA Champions League","2021-04-13","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Paris S-G 3:3 Bayern MunichParis S-G won on away goals, after aggregate score was tied(Leg 1: Bayern Munich 2:3 Paris S-G)","Paris Saint-Germain","4-2-3-1",0,1.6,"","2","0","Bayern Munich","4-2-3-1",1,1.5,"Eric Maxim Choupo-Moting · 40&rsquor;","2","0","Bayern Munich","Away",990,1,0,0,0,14,5,2,0,646,23,9,10,1.8,1.8,0.9,26,1,430,531,81,54,392,23,24,17
"UEFA Champions League","2021-04-14","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Liverpool 1:3 Real MadridReal Madrid won on aggregate score over two legs(Leg 1: Real Madrid 3:1 Liverpool)","Liverpool","4-3-3",0,1.2,"","2","0","Real Madrid","4-3-3",0,0.8,"","1","0","Liverpool","Home",990,0,0,0,0,15,4,2,0,795,15,10,13,1.2,1.2,1,27,0,544,677,80.4,82,515,35,35,15
"UEFA Champions League","2021-04-14","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Liverpool 1:3 Real MadridReal Madrid won on aggregate score over two legs(Leg 1: Real Madrid 3:1 Liverpool)","Liverpool","4-3-3",0,1.2,"","2","0","Real Madrid","4-3-3",0,0.8,"","1","0","Real Madrid","Away",990,0,0,0,0,6,2,1,0,690,26,16,12,0.8,0.8,0.7,8,0,417,536,77.8,27,300,13,19,9
"UEFA Champions League","2021-04-14","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Dortmund 2:4 Manchester CityManchester City won on aggregate score over two legs(Leg 1: Manchester City 2:1 Dortmund)","Dortmund","4-3-3",1,0.5,"Jude Bellingham · 15&rsquor;","1","0","Manchester City","4-3-3",2,2.5,"Riyad Mahrez (P) · 55&rsquor; Phil Foden · 75&rsquor;","0","0","Dortmund","Home",990,1,0,0,0,10,3,1,0,575,13,6,16,0.5,0.5,0.4,14,1,393,470,83.6,27,359,10,15,7
"UEFA Champions League","2021-04-14","UEFA Champions League (Quarter-finals), Leg 2 of 2Aggregate: Dortmund 2:4 Manchester CityManchester City won on aggregate score over two legs(Leg 1: Manchester City 2:1 Dortmund)","Dortmund","4-3-3",1,0.5,"Jude Bellingham · 15&rsquor;","1","0","Manchester City","4-3-3",2,2.5,"Riyad Mahrez (P) · 55&rsquor; Phil Foden · 75&rsquor;","0","0","Manchester City","Away",990,2,1,1,1,16,4,0,0,844,14,16,12,2.5,1.7,1.1,27,3,661,744,88.8,48,415,26,22,14
"UEFA Champions League","2021-04-27","UEFA Champions League (Semi-finals), Leg 1 of 2Aggregate: Real Madrid 1:3 ChelseaChelsea won on aggregate score over two legs(Leg 2: Chelsea 2:0 Real Madrid)","Real Madrid","3-5-2",1,0.7,"Karim Benzema · 29&rsquor;","5","0","Chelsea","3-5-2",1,1.7,"Christian Pulisic · 14&rsquor;","1","0","Real Madrid","Home",990,1,1,0,0,9,1,5,0,723,21,11,11,0.7,0.7,0.7,18,2,542,629,86.2,26,409,10,9,5
